tick,cell_id,cx,cy,y_min,y_max,auxin
131,749,56.5,671.5163700596545,643.1050859985828,699.9276541207261,62.1482
131,756,85.5,671.5163700596545,643.1050859985828,699.9276541207261,62.1482
131,763,56.5,728.3389381817965,699.9276541207261,756.7502222428669,56.6912
131,770,85.5,728.3389381817965,699.9276541207261,756.7502222428669,56.6912
131,777,56.5,785.161506303938,756.7502222428669,813.572790365009,57.4621
131,784,85.5,785.161506303938,756.7502222428669,813.572790365009,57.4621
131,791,56.5,841.9840744260805,813.572790365009,870.3953584871518,57.5964
131,798,85.5,841.9840744260805,813.572790365009,870.3953584871518,57.5964
131,805,56.5,898.806642548223,870.3953584871518,927.2179266092942,63.385
131,812,85.5,898.806642548223,870.3953584871518,927.2179266092942,63.385
131,819,56.5,1143.2179266092942,927.2179266092942,1200.0,49.0298
131,826,85.5,1143.2179266092942,927.2179266092942,1200.0,49.0298
131,864,56.5,79.30795213534965,77.20530142356643,81.41060284713288,336.464
131,878,85.5,79.30795213534965,77.20530142356643,81.41060284713288,336.464
131,892,56.5,87.71855498248249,85.61590427069925,89.82120569426573,259.154
131,893,56.5,83.51325355891606,81.41060284713288,85.61590427069925,287.409
131,906,85.5,87.71855498248249,85.61590427069925,89.82120569426573,259.154
131,907,85.5,83.51325355891606,81.41060284713288,85.61590427069925,287.409
131,920,56.5,96.12915782961534,94.02650711783215,98.23180854139852,216.876
131,921,56.5,91.92385640604894,89.82120569426573,94.02650711783215,236.533
131,934,85.5,96.12915782961534,94.02650711783215,98.23180854139852,216.876
131,935,85.5,91.92385640604894,89.82120569426573,94.02650711783215,236.533
131,948,56.5,104.53976067674824,102.437109964965,106.64241138853149,175.848
131,949,56.5,100.33445925318176,98.23180854139852,102.437109964965,195.861
131,962,85.5,104.53976067674824,102.437109964965,106.64241138853149,175.848
131,963,85.5,100.33445925318176,98.23180854139852,102.437109964965,195.861
131,976,56.5,112.95036352388107,110.84771281209787,115.05301423566428,135.389
131,977,56.5,108.74506210031467,106.64241138853149,110.84771281209787,153.642
131,990,85.5,112.95036352388107,110.84771281209787,115.05301423566428,135.389
131,991,85.5,108.74506210031467,106.64241138853149,110.84771281209787,153.642
131,1004,56.5,121.36096637101392,119.2583156592307,123.46361708279713,105.377
131,1005,56.5,117.15566494744749,115.05301423566428,119.2583156592307,116.401
131,1018,85.5,121.36096637101392,119.2583156592307,123.46361708279713,105.377
131,1019,85.5,117.15566494744749,115.05301423566428,119.2583156592307,116.401
131,1032,56.5,129.7715692181468,127.66891850636358,131.87421992993004,92.179
131,1033,56.5,125.56626779458036,123.46361708279713,127.66891850636358,95.9279
131,1046,85.5,129.7715692181468,127.66891850636358,131.87421992993004,92.179
131,1047,85.5,125.56626779458036,123.46361708279713,127.66891850636358,95.9279
131,1060,56.5,138.1821720652797,136.07952135349646,140.2848227770629,88.6115
131,1061,56.5,133.97687064171325,131.87421992993004,136.07952135349646,89.3688
131,1074,85.5,138.1821720652797,136.07952135349646,140.2848227770629,88.6115
131,1075,85.5,133.97687064171325,131.87421992993004,136.07952135349646,89.3688
131,1088,56.5,146.59277491241252,144.4901242006293,148.69542562419574,87.7706
131,1089,56.5,142.38747348884613,140.2848227770629,144.4901242006293,87.8389
131,1102,85.5,146.59277491241252,144.4901242006293,148.69542562419574,87.7706
131,1103,85.5,142.38747348884613,140.2848227770629,144.4901242006293,87.8389
131,1116,56.5,155.00337775954537,152.90072704776213,157.1060284713286,87.5214
131,1117,56.5,150.79807633597892,148.69542562419574,152.90072704776213,87.596
131,1130,85.5,155.00337775954537,152.90072704776213,157.1060284713286,87.5214
131,1131,85.5,150.79807633597892,148.69542562419574,152.90072704776213,87.596
131,1144,56.5,163.4139806066782,161.311329894895,165.5166313184614,87.4686
131,1145,56.5,159.20867918311183,157.1060284713286,161.311329894895,87.484
131,1158,85.5,163.4139806066782,161.311329894895,165.5166313184614,87.4686
131,1159,85.5,159.20867918311183,157.1060284713286,161.311329894895,87.484
131,1172,56.5,171.82458345381102,169.7219327420278,173.92723416559423,87.4052
131,1173,56.5,167.61928203024462,165.5166313184614,169.7219327420278,87.4087
131,1186,85.5,171.82458345381102,169.7219327420278,173.92723416559423,87.4052
131,1187,85.5,167.61928203024462,165.5166313184614,169.7219327420278,87.4087
131,1200,56.5,180.2351863009439,178.13253558916068,182.33783701272714,87.3231
131,1201,56.5,176.02988487737747,173.92723416559423,178.13253558916068,87.3832
131,1214,85.5,180.2351863009439,178.13253558916068,182.33783701272714,87.3231
131,1215,85.5,176.02988487737747,173.92723416559423,178.13253558916068,87.3832
131,1228,56.5,188.64578914807674,186.54313843629356,190.74843985985996,87.1706
131,1229,56.5,184.44048772451035,182.33783701272714,186.54313843629356,87.2339
131,1242,85.5,188.64578914807674,186.54313843629356,190.74843985985996,87.1706
131,1243,85.5,184.44048772451035,182.33783701272714,186.54313843629356,87.2339
131,1256,56.5,197.05639199520954,194.95374128342635,199.15904270699275,87.047
131,1257,56.5,192.85109057164317,190.74843985985996,194.95374128342635,87.0911
131,1270,85.5,197.05639199520954,194.95374128342635,199.15904270699275,87.047
131,1271,85.5,192.85109057164317,190.74843985985996,194.95374128342635,87.0911
131,1284,56.5,205.46699484234244,203.36434413055926,207.56964555412566,86.9754
131,1285,56.5,201.26169341877602,199.15904270699275,203.36434413055926,86.9977
131,1298,85.5,205.46699484234244,203.36434413055926,207.56964555412566,86.9754
131,1299,85.5,201.26169341877602,199.15904270699275,203.36434413055926,86.9977
131,1312,56.5,213.8775976894753,211.77494697769214,215.98024840125848,86.9644
131,1313,56.5,209.6722962659089,207.56964555412566,211.77494697769214,86.968
131,1326,85.5,213.8775976894753,211.77494697769214,215.98024840125848,86.9644
131,1327,85.5,209.6722962659089,207.56964555412566,211.77494697769214,86.968
131,1340,56.5,222.28820053660826,220.185549824825,224.39085124839153,86.9574
131,1341,56.5,218.08289911304172,215.98024840125848,220.185549824825,86.9594
131,1354,85.5,222.28820053660826,220.185549824825,224.39085124839153,86.9574
131,1355,85.5,218.08289911304172,215.98024840125848,220.185549824825,86.9594
131,1368,56.5,230.69880338374122,228.596152671958,232.80145409552446,86.9571
131,1369,56.5,226.49350196017477,224.39085124839153,228.596152671958,86.9565
131,1382,85.5,230.69880338374122,228.596152671958,232.80145409552446,86.9571
131,1383,85.5,226.49350196017477,224.39085124839153,228.596152671958,86.9565
131,1396,56.5,239.1094062308739,237.00675551909077,241.212056942657,86.9601
131,1397,56.5,234.90410480730762,232.80145409552446,237.00675551909077,86.9633
131,1410,85.5,239.1094062308739,237.00675551909077,241.212056942657,86.9601
131,1411,85.5,234.90410480730762,232.80145409552446,237.00675551909077,86.9633
131,1424,56.5,247.52000907800658,245.41735836622343,249.62265978978976,86.9207
131,1425,56.5,243.3147076544402,241.212056942657,245.41735836622343,86.887
131,1438,85.5,247.52000907800658,245.41735836622343,249.62265978978976,86.9207
131,1439,85.5,243.3147076544402,241.212056942657,245.41735836622343,86.887
131,1452,56.5,255.93061192513966,253.8279612133564,258.0332626369229,86.8398
131,1453,56.5,251.72531050157306,249.62265978978976,253.8279612133564,86.856
131,1466,85.5,255.93061192513966,253.8279612133564,258.0332626369229,86.8398
131,1467,85.5,251.72531050157306,249.62265978978976,253.8279612133564,86.856
131,1480,56.5,264.34121477227256,262.23856406048924,266.44386548405583,86.3959
131,1481,56.5,260.1359133487061,258.0332626369229,262.23856406048924,86.7125
131,1494,85.5,264.34121477227256,262.23856406048924,266.44386548405583,86.3959
131,1495,85.5,260.1359133487061,258.0332626369229,262.23856406048924,86.7125
131,1508,56.5,272.7518176194053,270.64916690762215,274.8544683311885,86.7145
131,1509,56.5,268.546516195839,266.44386548405583,270.64916690762215,86.2855
131,1522,85.5,272.7518176194053,270.64916690762215,274.8544683311885,86.7145
131,1523,85.5,268.546516195839,266.44386548405583,270.64916690762215,86.2855
132,413,56.5,279.87942972777944,275.6574005496615,284.1014589058974,86.1451
132,420,85.5,279.87942972777944,275.6574005496615,284.1014589058974,86.1451
132,427,56.5,288.3234880840153,284.1014589058974,292.5455172621332,90.0577
132,434,85.5,288.3234880840153,284.1014589058974,292.5455172621332,90.0577
132,441,56.5,296.76754644025135,292.5455172621332,300.9895756183695,89.9279
132,448,85.5,296.76754644025135,292.5455172621332,300.9895756183695,89.9279
132,455,56.5,305.21160479648734,300.9895756183695,309.43363397460513,89.7991
132,462,85.5,305.21160479648734,300.9895756183695,309.43363397460513,89.7991
132,469,56.5,313.65566315272304,309.43363397460513,317.877692330841,90.0598
132,476,85.5,313.65566315272304,309.43363397460513,317.877692330841,90.0598
132,483,56.5,322.0997215089589,317.877692330841,326.3217506870768,90.5214
132,490,85.5,322.0997215089589,317.877692330841,326.3217506870768,90.5214
132,497,56.5,330.5437798651948,326.3217506870768,334.76580904331274,91.0155
132,504,85.5,330.5437798651948,326.3217506870768,334.76580904331274,91.0155
132,511,56.5,338.9878382214307,334.76580904331274,343.20986739954867,91.3033
132,518,85.5,338.9878382214307,334.76580904331274,343.20986739954867,91.3033
132,525,56.5,347.4318965776666,343.20986739954867,351.6539257557845,90.739
132,532,85.5,347.4318965776666,343.20986739954867,351.6539257557845,90.739
132,539,56.5,355.87595493390245,351.6539257557845,360.09798411202047,83.002
132,546,85.5,355.87595493390245,351.6539257557845,360.09798411202047,83.002
132,553,56.5,364.3200132901384,360.09798411202047,368.54204246825634,64.1989
132,560,85.5,364.3200132901384,360.09798411202047,368.54204246825634,64.1989
132,567,56.5,372.76407164637425,368.54204246825634,376.98610082449215,67.8045
132,574,85.5,372.76407164637425,368.54204246825634,376.98610082449215,67.8045
132,581,56.5,381.2081300026103,376.98610082449215,385.4301591807284,68.1136
132,588,85.5,381.2081300026103,376.98610082449215,385.4301591807284,68.1136
132,595,56.5,389.6521883588463,385.4301591807284,393.87421753696407,68.9423
132,602,85.5,389.6521883588463,385.4301591807284,393.87421753696407,68.9423
132,609,56.5,398.09624671508186,393.87421753696407,402.31827589319965,72.5407
132,616,85.5,398.09624671508186,393.87421753696407,402.31827589319965,72.5407
132,623,56.5,406.5403050713177,402.31827589319965,410.7623342494357,87.9726
132,630,85.5,406.5403050713177,402.31827589319965,410.7623342494357,87.9726
132,637,56.5,421.53726445277687,410.7623342494357,432.3121946561181,47.8855
132,644,85.5,421.53726445277687,410.7623342494357,432.3121946561181,47.8855
132,651,56.5,443.2452812607697,432.3121946561181,454.17836786542125,71.0404
132,658,85.5,443.2452812607697,432.3121946561181,454.17836786542125,71.0404
132,665,56.5,465.90740475123795,454.17836786542125,477.63644163705465,72.3048
132,672,85.5,465.90740475123795,454.17836786542125,477.63644163705465,72.3048
132,679,56.5,490.6623363833523,477.63644163705465,503.6882311296499,72.2346
132,686,85.5,490.6623363833523,477.63644163705465,503.6882311296499,72.2346
132,693,56.5,518.3255437610985,503.6882311296499,532.9628563925471,72.2901
132,700,85.5,518.3255437610985,503.6882311296499,532.9628563925471,72.2901
132,707,56.5,549.3815670023997,532.9628563925471,565.8002776122523,72.8622
132,714,85.5,549.3815670023997,532.9628563925471,565.8002776122523,72.8622
132,721,56.5,583.9662801430718,565.8002776122523,602.1322826738914,75.3304
132,728,85.5,583.9662801430718,565.8002776122523,602.1322826738914,75.3304
132,735,56.5,623.3168748170498,602.1322826738914,644.5014669602082,76.9922
132,742,85.5,623.3168748170498,602.1322826738914,644.5014669602082,76.9922
132,749,56.5,672.9198222742017,644.5014669602082,701.3381775881952,62.5982
132,756,85.5,672.9198222742017,644.5014669602082,701.3381775881952,62.5982
132,763,56.5,729.7565329021875,701.3381775881952,758.1748882161797,57.1519
132,770,85.5,729.7565329021875,701.3381775881952,758.1748882161797,57.1519
132,777,56.5,786.5932435301727,758.1748882161797,815.0115988441656,57.9036
132,784,85.5,786.5932435301727,758.1748882161797,815.0115988441656,57.9036
132,791,56.5,843.4299541581588,815.0115988441656,871.8483094721521,58.0423
132,798,85.5,843.4299541581588,815.0115988441656,871.8483094721521,58.0423
132,805,56.5,900.2666647861452,871.8483094721521,928.6850201001382,63.9871
132,812,85.5,900.2666647861452,871.8483094721521,928.6850201001382,63.9871
132,819,56.5,1144.6850201001382,928.6850201001382,1200.0,49.1991
132,826,85.5,1144.6850201001382,928.6850201001382,1200.0,49.1991
132,864,56.5,79.33304376717695,77.22202917811795,81.44405835623593,337.405
132,878,85.5,79.33304376717695,77.22202917811795,81.44405835623593,337.405
132,892,56.5,87.77710212341282,85.66608753435382,89.88811671247181,258.801
132,893,56.5,83.55507294529488,81.44405835623593,85.66608753435382,287.535
132,906,85.5,87.77710212341282,85.66608753435382,89.88811671247181,258.801
132,907,85.5,83.55507294529488,81.44405835623593,85.66608753435382,287.535
132,920,56.5,96.22116047964872,94.11014589058976,98.33217506870766,216.429
132,921,56.5,91.99913130153078,89.88811671247181,94.11014589058976,236.071
132,934,85.5,96.22116047964872,94.11014589058976,98.33217506870766,216.429
132,935,85.5,91.99913130153078,89.88811671247181,94.11014589058976,236.071
132,948,56.5,104.66521883588464,102.55420424682565,106.77623342494365,175.623
132,949,56.5,100.44318965776665,98.33217506870766,102.55420424682565,195.519
132,962,85.5,104.66521883588464,102.55420424682565,106.77623342494365,175.623
132,963,85.5,100.44318965776665,98.33217506870766,102.55420424682565,195.519
132,976,56.5,113.10927719212052,110.99826260306156,115.22029178117948,135.438
132,977,56.5,108.88724801400261,106.77623342494365,110.99826260306156,153.597
132,990,85.5,113.10927719212052,110.99826260306156,115.22029178117948,135.438
132,991,85.5,108.88724801400261,106.77623342494365,110.99826260306156,153.597
132,1004,56.5,121.5533355483564,119.44232095929743,123.66435013741537,105.574
132,1005,56.5,117.33130637023845,115.22029178117948,119.44232095929743,116.615
132,1018,85.5,121.5533355483564,119.44232095929743,123.66435013741537,105.574
132,1019,85.5,117.33130637023845,115.22029178117948,119.44232095929743,116.615
132,1032,56.5,129.99739390459234,127.88637931553336,132.10840849365132,92.3694
132,1033,56.5,125.77536472647436,123.66435013741537,127.88637931553336,96.1636
132,1046,85.5,129.99739390459234,127.88637931553336,132.10840849365132,92.3694
132,1047,85.5,125.77536472647436,123.66435013741537,127.88637931553336,96.1636
132,1060,56.5,138.44145226082827,136.3304376717693,140.55246684988725,88.7797
132,1061,56.5,134.2194230827103,132.10840849365132,136.3304376717693,89.5747
132,1074,85.5,138.44145226082827,136.3304376717693,140.55246684988725,88.7797
132,1075,85.5,134.2194230827103,132.10840849365132,136.3304376717693,89.5747
132,1088,56.5,146.88551061706414,144.77449602800516,148.9965252061231,87.9526
132,1089,56.5,142.6634814389462,140.55246684988725,144.77449602800516,88.0167
132,1102,85.5,146.88551061706414,144.77449602800516,148.9965252061231,87.9526
132,1103,85.5,142.6634814389462,140.55246684988725,144.77449602800516,88.0167
132,1116,56.5,155.3295689733,153.21855438424103,157.440583562359,87.7001
132,1117,56.5,151.10753979518205,148.9965252061231,153.21855438424103,87.7638
132,1130,85.5,155.3295689733,153.21855438424103,157.440583562359,87.7001
132,1131,85.5,151.10753979518205,148.9965252061231,153.21855438424103,87.7638
132,1144,56.5,163.77362732953588,161.66261274047693,165.88464191859484,87.6383
132,1145,56.5,159.55159815141798,157.440583562359,161.66261274047693,87.6578
132,1158,85.5,163.77362732953588,161.66261274047693,165.88464191859484,87.6383
132,1159,85.5,159.55159815141798,157.440583562359,161.66261274047693,87.6578
132,1172,56.5,172.21768568577176,170.10667109671277,174.3287002748307,87.5689
132,1173,56.5,167.9956565076538,165.88464191859484,170.10667109671277,87.5753
132,1186,85.5,172.21768568577176,170.10667109671277,174.3287002748307,87.5689
132,1187,85.5,167.9956565076538,165.88464191859484,170.10667109671277,87.5753
132,1200,56.5,180.66174404200768,178.55072945294867,182.77275863106667,87.4819
